timestamp,cone_type,rel_x_sensor,rel_y_sensor,confidence,label,vehicle_x,vehicle_y,vehicle_yaw,rel_x_vehicle,rel_y_vehicle,global_x,global_y,cluster_id
2.3,left,-2.749,3.538,0.84,real,38.845,5.963,1.9453,2.7489999999999997,-3.5380000000000003,41.1321652652089,9.815702953722482,2
2.3,left,-8.396,1.68,0.74,real,38.845,5.963,1.9453,8.396,-1.680000000000001,37.33721181925419,14.391629236240211,3
2.3,left,-13.54,-0.439,0.84,real,38.845,5.963,1.9453,13.54,0.43899999999999834,33.4833512224857,18.40394222262042,4
2.3,left,-18.643,-4.368,0.99,real,38.845,5.963,1.9453,18.643,4.367999999999998,27.959941232612596,21.71597967466862,9
2.3,right,-3.092,-3.392,0.9,real,38.845,5.963,1.9453,3.0920000000000005,3.3919999999999995,34.557015376621735,7.599861591482786,6
2.3,right,-7.044,-5.024,0.86,real,38.845,5.963,1.9453,7.0440000000000005,5.023999999999999,31.59244676062503,10.680942720088037,7
2.3,right,-11.25,-7.394,0.95,real,38.845,5.963,1.9453,11.250000000000002,7.393999999999998,27.848113537959026,13.728450672110416,8
2.3,right,-15.215,-11.017,0.97,real,38.845,5.963,1.9453,15.215000000000002,11.016999999999998,23.02578699089115,16.09330176117382,10
2.4,right,-15.166,-10.156,0.89,real,38.743,6.217,1.9606,15.166000000000002,10.155999999999999,23.585682230202355,16.38595324138018,10
2.4,right,-11.193,-7.281,0.88,real,38.743,6.217,1.9606,11.193000000000001,7.280999999999998,27.754777428649536,13.803512685184424,8
2.4,right,-6.847,-4.787,0.89,real,38.743,6.217,1.9606,6.847000000000001,4.786999999999999,31.713196388911182,10.731270615450802,7
2.4,right,-2.303,-3.712,0.93,real,38.743,6.217,1.9606,2.3030000000000004,3.7119999999999997,34.434304853731554,6.936652094086247,6
2.4,left,-13.379,-0.569,0.88,real,38.743,6.217,1.9606,13.379,0.5689999999999983,33.132572994442654,18.376132815102924,4
2.4,left,-7.642,2.089,0.75,real,38.743,6.217,1.9606,7.642,-2.089000000000001,37.77127877005201,14.079559561063329,3
2.4,left,-2.662,3.283,0.83,real,38.743,6.217,1.9606,2.6619999999999995,-3.2830000000000004,40.768143268161346,9.926868965802,2
2.4,left,-18.362,-3.87,0.87,real,38.743,6.217,1.9606,18.362,3.869999999999998,28.185627855350525,21.730923984581693,9
2.5,left,-2.41,3.613,0.91,real,38.637,6.47,1.9758,2.4099999999999997,-3.6130000000000004,41.00811838302872,10.108635268017839,2
2.5,left,-7.812,2.324,0.81,real,38.637,6.47,1.9758,7.812,-2.3240000000000007,37.69488967773542,14.565724065250897,3
2.5,left,-12.797,-0.389,0.85,real,38.637,6.47,1.9758,12.797,0.38899999999999846,33.2371684507458,18.078460244135695,4
2.5,left,-18.076,-3.687,0.99,real,38.637,6.47,1.9758,18.076,3.6869999999999976,28.125930659987784,21.630909152470213,9
2.5,right,-2.337,-3.737,0.9,real,38.637,6.47,1.9758,2.3370000000000006,3.7369999999999997,34.28149001760565,7.1454781959938725,6
2.5,right,-6.596,-5.052,0.83,real,38.637,6.47,1.9758,6.596000000000001,5.051999999999999,31.39473198954406,10.541790032003924,7
2.5,right,-10.899,-7.112,0.96,real,38.637,6.47,1.9758,10.899,7.111999999999998,27.805906779843347,13.684995818174569,8
2.5,right,-15.036,-9.598,0.8,real,38.637,6.47,1.9758,15.036000000000001,9.597999999999999,23.890952240153123,16.50777741655567,10
2.6,right,-2.174,-3.896,0.91,real,38.527,6.723,1.9909,2.1740000000000004,3.8959999999999995,34.08309318927605,7.1189599191853645,6
2.6,right,-10.732,-6.532,0.83,real,38.527,6.723,1.9909,10.732,6.531999999999999,28.18587812611245,13.857707169141861,8
2.6,right,-6.241,-4.721,0.92,real,38.527,6.723,1.9909,6.2410000000000005,4.720999999999999,31.671082945959103,10.49584022297674,7
2.6,right,-14.965,-9.783,0.84,real,38.527,6.723,1.9909,14.965000000000002,9.782999999999998,23.49111273294274,16.396696712857256,10
2.6,left,-18.78,-3.268,0.85,real,38.527,6.723,1.9909,18.78,3.2679999999999976,27.88364447422519,22.537145792674316,9
2.6,left,-7.161,2.167,0.99,real,38.527,6.723,1.9909,7.161,-2.1670000000000007,37.58492164624205,14.145149174961436,3
2.6,left,-1.803,3.194,0.9,real,38.527,6.723,1.9909,1.8029999999999995,-3.194,40.707908267015654,9.671912364052682,2
2.6,left,-12.96,-0.142,0.8,real,38.527,6.723,1.9909,12.96,0.1419999999999984,33.11154510018002,18.498169307828054,4
2.7,left,-1.608,3.304,0.83,real,38.412,6.975,2.0059,1.6079999999999997,-3.304,40.73037515240917,9.825827362835525,2
2.7,left,-6.858,2.535,0.99,real,38.412,6.975,2.0059,6.858,-2.535000000000001,37.820127500009434,14.262528795397992,3
2.7,left,-12.321,0.356,0.86,real,38.412,6.975,2.0059,12.321,-0.3560000000000015,33.54147425541363,18.298063011893973,4
2.7,left,-17.815,-3.36,0.95,real,38.412,6.975,2.0059,17.815,3.3599999999999977,27.85596227630257,21.713856555916298,9
2.7,right,-2.042,-3.036,0.86,real,38.412,6.975,2.0059,2.0420000000000003,3.0359999999999996,34.79816318610404,7.547051992855801,6
2.7,right,-6.167,-4.388,0.84,real,38.412,6.975,2.0059,6.167000000000001,4.387999999999999,31.833428241931692,10.717836708159473,7
2.7,right,-10.673,-6.396,0.97,real,38.412,6.975,2.0059,10.673,6.395999999999999,28.113222030207343,13.957615364525918,8
2.7,right,-14.698,-9.339,0.91,real,38.412,6.975,2.0059,14.698000000000002,9.338999999999999,23.74787680735951,16.36710391717763,10
2.8,right,-14.908,-9.317,0.81,real,38.293,7.226,2.0208,14.908000000000001,9.316999999999998,23.419033742274394,16.597236885493835,10
2.8,right,-10.222,-6.385,0.99,real,38.293,7.226,2.0208,10.222,6.384999999999999,28.09740395374906,13.65307789447679,8
2.8,right,-6.185,-4.301,0.86,real,38.293,7.226,2.0208,6.1850000000000005,4.300999999999999,31.729901599077113,10.924454458257317,7
2.8,right,-1.832,-3.453,0.89,real,38.293,7.226,2.0208,1.8320000000000005,3.4529999999999994,34.386898754640455,7.373668754313995,6
2.8,left,-1.365,3.682,0.92,real,38.293,7.226,2.0208,1.3649999999999995,-3.682,41.01470787921188,10.056663388719322,2
2.8,left,-12.066,0.226,0.95,real,38.293,7.226,2.0208,12.066,-0.22600000000000148,33.24816664087598,18.18907841706286,4
2.8,left,-6.945,2.162,0.84,real,38.293,7.226,2.0208,6.945,-2.162000000000001,37.21890457585148,14.41999666526356,3
2.8,left,-17.571,-2.924,0.99,real,38.293,7.226,2.0208,17.571,2.9239999999999977,28.017259828092975,21.77587906889457,9
2.9,right,-6.0,-4.576,0.83,real,38.17,7.476,2.0356,6.000000000000001,4.575999999999999,31.389985865328036,10.78827781649553,7
2.9,right,-14.581,-9.221,0.85,real,38.17,7.476,2.0356,14.581000000000001,9.220999999999998,23.39136565778643,16.37680720941341,10
2.9,right,-10.435,-6.091,0.86,real,38.17,7.476,2.0356,10.435,6.090999999999999,28.04773601554605,14.073672152284201,8
2.9,right,-1.853,-3.724,0.88,real,38.17,7.476,2.0356,1.8530000000000004,3.7239999999999998,34.01047843396585,7.463141473770016,6
2.9,left,-0.761,3.808,0.87,real,38.17,7.476,2.0356,0.7609999999999996,-3.808,41.23289149850515,9.86319095767073,2
2.9,left,-11.685,0.331,0.85,real,38.17,7.476,2.0356,11.685,-0.33100000000000146,33.22811423589843,18.06970337014258,4
2.9,left,-6.374,2.701,0.9,real,38.17,7.476,2.0356,6.374,-2.701000000000001,37.72732142656533,14.384495688688085,3
2.9,left,-17.472,-2.558,0.85,real,38.17,7.476,2.0356,17.472,2.5579999999999976,28.051602249845228,21.94777165967121,9
3.0,left,-0.265,3.44,0.86,real,38.042,7.725,2.0502,0.26499999999999957,-3.44,40.97197797806236,9.546827118051983,2
3.0,left,-5.95,2.962,0.91,real,38.042,7.725,2.0502,5.95,-2.962000000000001,37.92565572382874,14.370480269280932,3
3.0,left,-11.411,0.871,0.77,real,38.042,7.725,2.0502,11.411,-0.8710000000000014,33.551486774301665,18.25138841055318,4
3.0,left,-17.375,-2.413,0.96,real,38.042,7.725,2.0502,17.375,2.4129999999999976,27.886795724333084,22.028321995937738,9
3.0,right,-1.445,-3.186,0.8,real,38.042,7.725,2.0502,1.4450000000000005,3.186,34.54865087215661,7.537562354379357,6
3.0,right,-5.787,-4.174,0.8,real,38.042,7.725,2.0502,5.787000000000001,4.1739999999999995,31.669279806050405,10.934374133632137,7
3.0,right,-10.025,-6.102,0.81,real,38.042,7.725,2.0502,10.025,6.101999999999999,28.00384482785793,13.805334673354537,8
3.0,right,-14.425,-8.817,0.7,real,38.042,7.725,2.0502,14.425000000000002,8.816999999999998,23.56540572730951,16.457029103473314,10
3.1,right,-5.73,-4.227,0.85,real,37.911,7.974,2.0647,5.730000000000001,4.226999999999999,31.4727713148753,11.015322146376054,7
3.1,right,-9.897,-5.745,0.77,real,37.911,7.974,2.0647,9.897,5.744999999999999,28.16075339865141,13.964686539361763,8
3.1,right,-14.071,-8.79,0.9,real,37.911,7.974,2.0647,14.071000000000002,8.789999999999997,23.500910357543923,16.196314606993578,10
3.1,right,-1.181,-3.199,0.76,real,37.911,7.974,2.0647,1.1810000000000005,3.199,34.53444308908898,7.497318316505595,6
3.1,left,-5.849,3.048,0.92,real,37.911,7.974,2.0647,5.849,-3.048000000000001,37.821914648357655,14.568935086877108,3
3.1,left,-11.147,0.982,0.98,real,37.911,7.974,2.0647,11.147,-0.9820000000000013,33.49121941452378,18.254343991143855,4
3.1,left,-0.246,3.545,0.79,real,37.911,7.974,2.0647,0.24599999999999955,-3.545,40.915713009938976,9.871166499784215,2
3.1,left,-16.94,-1.826,0.91,real,37.911,7.974,2.0647,16.94,1.825999999999998,28.272538381143473,22.02383749449899,9
3.2,left,-5.285,2.891,0.95,real,37.775,8.222,2.0791,5.285,-2.8910000000000005,37.728305989993096,14.24586301881355,3
3.2,left,-11.123,0.85,0.77,real,37.775,8.222,2.0791,11.123,-0.8500000000000013,33.10401509865275,18.352425906712213,4
3.2,left,-16.538,-1.984,0.9,real,37.775,8.222,2.0791,16.538,1.983999999999998,27.99285456314722,21.703518113783044,9
3.2,right,-1.105,-3.278,0.89,real,37.775,8.222,2.0791,1.1050000000000004,3.278,34.373633908544576,7.591906584785003,6
3.2,right,-5.606,-4.279,0.94,real,37.775,8.222,2.0791,5.606000000000001,4.278999999999999,31.30856989739905,11.036668493477746,7
3.2,right,-9.664,-5.986,0.99,real,37.775,8.222,2.0791,9.664,5.985999999999999,27.842370872090694,13.750830853571811,8
3.2,right,-14.191,-8.709,0.82,real,37.775,8.222,2.0791,14.191000000000003,8.708999999999998,23.2603628812861,16.380214958681385,10
3.2,right,-18.693,-12.158,0.83,real,37.775,8.222,2.0791,18.693,12.157999999999998,18.05630948545687,18.63441842184931,11
3.3,right,-18.238,-11.577,0.96,real,37.635,8.468,2.0934,18.238,11.576999999999998,18.499990443207842,18.493117568461358,11
3.3,right,-14.13,-8.204,0.91,real,37.635,8.468,2.0934,14.130000000000003,8.203999999999999,23.473229698946664,16.617035399371126,10
3.3,right,-9.409,-5.546,0.83,real,37.635,8.468,2.0934,9.409,5.545999999999999,28.132876923283746,13.85289127419825,8
3.3,right,-1.176,-3.369,0.83,real,37.635,8.468,2.0934,1.1760000000000004,3.369,34.12869935839812,7.805434674388785,6
3.3,right,-4.734,-3.972,0.88,real,37.635,8.468,2.0934,4.734000000000001,3.9719999999999995,31.830253382752524,10.587541627228404,7
3.3,left,-16.546,-1.731,0.97,real,37.635,8.468,2.0934,16.546,1.730999999999998,27.876312678286318,21.941473893433148,9
3.3,left,-10.756,1.279,0.82,real,37.635,8.468,2.0934,10.756,-1.2790000000000012,33.37455432028556,18.426713752799735,4
3.3,left,-5.189,3.039,0.9,real,37.635,8.468,2.0934,5.189,-3.0390000000000006,37.67833503763296,14.481265674699012,3
3.3,left,-21.475,-5.416,0.83,real,37.635,8.468,2.0934,21.475,5.415999999999998,22.222926122151044,24.373240010252154,12
3.4,right,-18.455,-11.19,0.86,real,37.491,8.714,2.1076,18.455,11.189999999999998,18.437163223181045,18.850785934522904,11
3.4,right,-13.718,-8.184,0.81,real,37.491,8.714,2.1076,13.718000000000002,8.183999999999997,23.44282544697393,16.31730005508863,10
3.4,right,-8.87,-5.502,0.91,real,37.491,8.714,2.1076,8.87,5.501999999999999,28.226823529822973,13.522735626900094,8
3.4,right,-4.842,-3.548,0.83,real,37.491,8.714,2.1076,4.842,3.5479999999999996,31.965875208716565,11.060542997847083,7
3.4,right,-0.379,-3.726,0.9,real,37.491,8.714,2.1076,0.37900000000000045,3.726,34.09525316692389,7.134246713675343,6
3.4,left,-16.052,-1.359,0.79,real,37.491,8.714,2.1076,16.052,1.358999999999998,28.114284531756688,21.81326685076713,9
3.4,left,-10.096,1.599,0.77,real,37.491,8.714,2.1076,10.096,-1.5990000000000013,33.702084737144105,18.20768938458056,4
3.4,left,-4.539,3.244,0.81,real,37.491,8.714,2.1076,4.539,-3.2440000000000007,37.95751613694581,14.273534125623222,3
3.4,left,-21.858,-5.354,0.85,real,37.491,8.714,2.1076,21.858,5.353999999999997,21.712049597636614,24.75962881908205,12
3.5,right,-9.021,-5.455,0.9,real,37.343,8.959,2.1216,9.021,5.454999999999999,27.973430997120243,13.790836369360488,8
3.5,right,-18.16,-11.523,0.93,real,37.343,8.959,2.1216,18.16,11.522999999999998,18.01976421278102,18.402393866165887,11
3.5,right,-13.837,-7.744,0.92,real,37.343,8.959,2.1216,13.837000000000002,7.743999999999998,23.50240396681031,16.6965710947334,10
3.5,right,-4.238,-3.779,0.91,real,37.343,8.959,2.1216,4.238000000000001,3.7789999999999995,31.90484688392038,10.592393916381937,7
3.5,right,-0.179,-3.309,0.79,real,37.343,8.959,2.1216,0.1790000000000004,3.309,34.42970365229069,7.3796880009245855,6
3.5,left,-21.566,-5.029,0.8,real,37.343,8.959,2.1216,21.566,5.028999999999997,21.770722987389885,24.703439832605493,12
3.5,left,-15.82,-1.315,0.82,real,37.343,8.959,2.1216,15.82,1.314999999999998,27.942734626408527,21.75105362348271,9
3.5,left,-10.264,1.695,0.99,real,37.343,8.959,2.1216,10.264,-1.6950000000000014,33.415424204650336,18.592113171336845,4
3.5,left,-4.412,2.752,0.99,real,37.343,8.959,2.1216,4.412,-2.7520000000000002,37.3788724995905,14.158803954359541,3
3.6,left,-3.947,2.933,0.99,real,37.191,9.203,2.1355,3.9469999999999996,-2.9330000000000003,37.55634529971377,14.10685774793448,3
3.6,left,-10.106,1.681,0.96,real,37.191,9.203,2.1355,10.106,-1.6810000000000014,33.20263735147766,18.639628655609577,4
3.6,left,-15.916,-1.255,0.93,real,37.191,9.203,2.1355,15.916,1.254999999999998,27.61314784829483,21.97636405024442,9
3.6,left,-21.488,-4.618,0.78,real,37.191,9.203,2.1355,21.488,4.617999999999998,21.790320674926853,24.88353392988467,12
3.6,right,-4.47,-3.824,0.88,real,37.191,9.203,2.1355,4.470000000000001,3.8239999999999994,31.568496758708772,10.932547137741423,7
3.6,right,-8.735,-5.256,0.9,real,37.191,9.203,2.1355,8.735,5.255999999999999,28.07633780223407,13.769037014810182,8
3.6,right,-13.302,-7.721,0.9,real,37.191,9.203,2.1355,13.302000000000001,7.720999999999998,23.549934979542265,16.30781457236178,10
3.6,right,-18.077,-10.827,0.94,real,37.191,9.203,2.1355,18.077,10.826999999999998,18.370734760136923,18.679258454748975,11
3.7,right,-17.829,-10.79,0.99,real,37.035,9.446,2.1492,17.829,10.789999999999997,18.253240304604226,18.47610762640219,11
3.7,right,-13.239,-7.498,0.88,real,37.035,9.446,2.1492,13.239000000000003,7.497999999999998,23.519049551847843,16.43243031047298,10
3.7,right,-8.666,-5.21,0.92,real,37.035,9.446,2.1492,8.666,5.209999999999999,27.93487934886538,13.854112990248016,8
3.7,right,-3.905,-3.641,0.99,real,37.035,9.446,2.1492,3.9050000000000002,3.6409999999999996,31.851441606373406,10.725307773705504,7
3.7,left,-21.356,-4.214,0.91,real,37.035,9.446,2.1492,21.356,4.213999999999998,21.831396055688824,25.024413240908906,12
3.7,left,-15.238,-0.896,0.98,real,37.035,9.446,2.1492,15.238,0.8959999999999981,27.954315269813552,21.71549977916617,9
3.7,left,-9.251,1.575,0.87,real,37.035,9.446,2.1492,9.251,-1.575000000000001,33.296394421201654,18.05323267526665,4
3.7,left,-3.725,3.225,0.85,real,37.035,9.446,2.1492,3.7249999999999996,-3.2250000000000005,37.698997225938804,14.32814683146109,3
3.8,left,-3.573,2.898,0.99,real,36.875,9.688,2.1629,3.5729999999999995,-2.8980000000000006,37.28554970340345,14.270159091633042,3
3.8,left,-9.15,1.812,0.91,real,36.875,9.688,2.1629,9.15,-1.8120000000000012,33.27185387598505,18.291672588435482,4
3.8,left,-15.051,-0.73,0.87,real,36.875,9.688,2.1629,15.051,0.7299999999999981,27.869188267489314,21.76942607636089,9
3.8,left,-20.848,-4.499,0.89,real,36.875,9.688,2.1629,20.848,4.498999999999997,21.50643999675991,24.476085353649026,12
3.8,right,-3.831,-3.934,0.89,real,36.875,9.688,2.1629,3.8310000000000004,3.9339999999999997,31.472579907314838,10.671246735133991,7
3.8,right,-8.456,-5.079,0.79,real,36.875,9.688,2.1629,8.456,5.078999999999999,27.94124638488394,13.869892316212919,8
3.8,right,-13.107,-7.14,0.89,real,36.875,9.688,2.1629,13.107,7.139999999999998,23.635334168553673,16.578885115254245,10
3.8,right,-17.593,-10.634,0.93,real,36.875,9.688,2.1629,17.593,10.633999999999999,18.232451568352616,18.351197618297853,11
3.9,right,-12.767,-7.121,0.97,real,36.71,9.929,2.1764,12.767,7.120999999999999,23.587685393141594,16.371809120145528,10
3.9,right,-8.138,-4.938,0.98,real,36.71,9.929,2.1764,8.138,4.937999999999999,28.01755519359537,13.808728249195962,8
3.9,right,-3.645,-3.759,0.86,real,36.71,9.929,2.1764,3.6450000000000005,3.7589999999999995,31.5445586029549,10.785925418979234,7
3.9,right,-17.647,-9.995,0.91,real,36.71,9.929,2.1764,17.647,9.994999999999997,18.446820116885704,18.74789417994167,11
3.9,left,-14.958,-0.494,0.79,real,36.71,9.929,2.1764,14.958,0.49399999999999816,27.788885081645994,21.945634662563457,9
3.9,left,-8.664,2.44,0.93,real,36.71,9.929,2.1764,8.664,-2.440000000000001,33.784011386014825,18.441172850149904,4
3.9,left,-3.308,3.166,0.94,real,36.71,9.929,2.1764,3.3079999999999994,-3.1660000000000004,37.429847030205586,14.450973048692816,3
3.9,left,-20.805,-3.507,0.89,real,36.71,9.929,2.1764,20.805,3.5069999999999975,21.98326679506685,25.037620159058847,12
4.0,left,-2.563,3.625,0.81,real,36.542,10.168,2.1898,2.5629999999999997,-3.6250000000000004,38.007292387099255,14.358765111564828,3
4.0,left,-8.256,2.13,0.83,real,36.542,10.168,2.1898,8.256,-2.130000000000001,33.48646410427465,18.128033692763736,4
4.0,left,-14.355,-0.26,0.84,real,36.542,10.168,2.1898,14.355,0.25999999999999823,28.001125910809613,21.708671331971818,9
4.0,left,-20.571,-3.557,0.9,real,36.542,10.168,2.1898,20.571,3.5569999999999973,21.709189054455937,24.858337281824003,12
4.0,right,-3.097,-3.798,0.85,real,36.542,10.168,2.1898,3.0970000000000004,3.7979999999999996,31.651738814068697,10.486682496183473,7
4.0,right,-8.026,-4.93,0.87,real,36.542,10.168,2.1898,8.026,4.929999999999999,27.86984952866328,13.844327270863442,8
4.0,right,-12.761,-6.928,0.97,real,36.542,10.168,2.1898,12.761,6.927999999999998,23.49520397429128,16.54149342696382,10
4.0,right,-17.665,-10.081,0.8,real,36.542,10.168,2.1898,17.665,10.080999999999998,18.081802785424713,18.706144107415078,11
4.1,right,-12.537,-6.595,0.93,real,36.369,10.407,2.203,12.537,6.594999999999998,23.640220069570066,16.623796239437493,10
4.1,right,-7.807,-4.863,0.82,real,36.369,10.407,2.203,7.807000000000001,4.8629999999999995,27.832541997493127,13.831456565856309,8
4.1,right,-3.15,-3.893,0.89,real,36.369,10.407,2.203,3.1500000000000004,3.8929999999999993,31.367000300889814,10.647723929225176,7
4.1,right,-17.008,-10.092,0.86,real,36.369,10.407,2.203,17.008,10.091999999999999,18.177073823360058,18.16421277158765,11
4.1,left,-14.38,0.18,0.97,real,36.369,10.407,2.203,14.38,-0.18000000000000174,28.016724440883166,22.114104380869748,9
4.1,left,-8.3,2.37,0.78,real,36.369,10.407,2.203,8.3,-2.370000000000001,33.37627479480052,18.503326070889422,4
4.1,left,-2.181,3.383,0.93,real,36.369,10.407,2.203,2.1809999999999996,-3.3830000000000005,37.80935319217669,14.165567903043183,3
4.1,left,-20.107,-3.217,0.95,real,36.369,10.407,2.203,20.107,3.2169999999999974,21.892050434214795,24.726862753173005,12
4.2,right,-12.168,-6.746,0.8,real,36.193,10.644,2.2162,12.168,6.745999999999999,23.484603484300568,16.30663172030095,10
4.2,right,-7.455,-4.663,0.83,real,36.193,10.644,2.2162,7.455000000000001,4.662999999999999,27.983590951323063,13.79458678209334,8
4.2,right,-2.76,-3.656,0.87,real,36.193,10.644,2.2162,2.7600000000000002,3.6559999999999997,31.612180893764968,10.649684712137987,7
4.2,right,-17.374,-9.576,0.79,real,36.193,10.644,2.2162,17.374,9.575999999999999,18.092319992124107,18.76317700585977,11
4.2,left,-13.844,0.301,0.88,real,36.193,10.644,2.2162,13.844,-0.3010000000000017,28.105999726141675,21.884434314145313,9
4.2,left,-7.711,2.336,0.92,real,36.193,10.644,2.2162,7.711,-2.3360000000000007,33.4208018263397,18.209139409551852,4
4.2,left,-1.965,3.383,0.99,real,36.193,10.644,2.2162,1.9649999999999996,-3.3830000000000005,37.7135445832324,14.248699456321237,3
4.2,left,-19.918,-3.254,0.81,real,36.193,10.644,2.2162,19.918,3.253999999999998,21.612424701365068,24.5982847885815,12
